,Name,sma_pfast,sma_pslow,Return,MaxDrawDown,TotalTrades#,WinTrades#,LossTrades#,WinRatio,AverageWin$,AverageLoss$,LongestWinStreak,LongestLossStreak,AverageWinLossRatio,RankReturn,RankMaxDrawDown,RankWinRatio,RankAverageWinLossRatio,Score
178,SMACross,9,34,-0.0276,32.1400,40,13,27,0.3250,406.2619,-208.6450,3,7,1.9471,326,355,263,354,324.5000
179,SMACross,9,35,-0.0362,33.6303,40,12,28,0.3000,454.9019,-210.5695,2,7,2.1603,339,402,398,246,346.2500
180,SMACross,9,36,-0.0143,33.2133,37,12,25,0.3243,466.9817,-232.9411,2,6,2.0047,306,384,269,324,320.7500
181,SMACross,9,37,-0.0380,33.5989,39,12,27,0.3077,460.9501,-221.7197,2,6,2.0790,343,399,360,288,347.5000
182,SMACross,9,38,-0.0377,34.5240,36,12,24,0.3333,458.7629,-248.1922,2,6,1.8484,341,429,217,387,343.5000
183,SMACross,9,39,-0.0725,35.5218,36,11,25,0.3056,487.3294,-246.2951,2,7,1.9786,383,461,367,333,386.0000
184,SMACross,9,40,-0.0499,33.7584,35,10,25,0.2857,519.0522,-230.5469,2,7,2.2514,356,406,454,201,354.2500
185,SMACross,9,41,-0.0224,33.5199,34,10,24,0.2941,549.7415,-241.5391,2,7,2.2760,315,395,428,183,330.2500
186,SMACross,9,42,-0.0429,34.5380,34,10,24,0.2941,534.6737,-243.7513,2,6,2.1935,346,430,428,230,358.5000
187,SMACross,9,43,-0.0179,32.4760,33,10,23,0.3030,537.3357,-244.7148,2,6,2.1958,309,363,382,229,320.7500
188,SMACross,9,44,0.0188,31.6831,31,10,21,0.3226,550.6128,-257.0101,2,5,2.1424,249,343,282,250,281.0000
189,SMACross,9,45,-0.0006,32.1481,31,11,20,0.3548,497.0374,-277.5379,3,5,1.7909,287,356,145,412,300.0000
190,SMACross,9,46,-0.0256,33.6152,31,10,21,0.3226,529.1304,-267.7639,3,6,1.9761,322,401,282,338,335.7500
191,SMACross,9,47,-0.0042,32.4109,32,11,21,0.3438,500.0064,-265.5009,3,7,1.8833,294,361,187,373,303.7500
192,SMACross,9,48,-0.0271,32.9266,32,10,22,0.3125,535.3051,-257.1182,3,7,2.0819,325,377,336,284,330.5000
193,SMACross,9,49,0.0566,27.0253,32,10,22,0.3125,530.2436,-216.9075,3,7,2.4446,191,226,336,101,213.5000
194,SMACross,9,50,0.0105,30.7537,30,12,18,0.4000,438.7568,-288.5743,3,4,1.5204,265,319,30,492,276.5000
195,SMACross,10,15,-0.0950,34.3245,91,35,56,0.3846,235.0503,-160.2124,3,7,1.4671,406,423,61,505,348.7500
196,SMACross,10,16,-0.0598,29.2569,83,35,48,0.4217,240.0545,-183.0706,3,6,1.3113,371,286,12,521,297.5000
197,SMACross,10,17,0.0049,25.5598,80,36,44,0.4500,213.8115,-167.7630,4,6,1.2745,272,196,2,529,249.7500
198,SMACross,10,18,0.1031,21.0958,70,25,45,0.3571,330.0399,-153.9474,3,6,2.1438,104,103,137,249,148.2500
199,SMACross,10,19,0.0988,23.8522,58,20,38,0.3448,390.3794,-171.7892,2,6,2.2724,111,155,180,186,158.0000
200,SMACross,10,20,0.0001,25.3448,60,19,41,0.3167,379.8889,-170.4970,2,6,2.2281,284,189,318,210,250.2500
201,SMACross,10,21,0.0744,17.4156,56,18,38,0.3214,406.3039,-166.4794,2,5,2.4406,154,35,297,103,147.2500
202,SMACross,10,22,0.0517,19.8031,53,16,37,0.3019,395.8283,-150.7721,2,6,2.6253,195,81,396,60,183.0000
203,SMACross,10,23,0.0870,18.8647,52,19,33,0.3654,345.2349,-164.9653,2,5,2.0928,134,65,121,276,149.0000
204,SMACross,10,24,0.1336,18.8647,49,19,30,0.3878,348.4759,-167.6153,2,5,2.0790,72,63,52,287,118.5000
205,SMACross,10,25,0.1284,18.8647,47,18,29,0.3830,347.8834,-162.8554,2,5,2.1361,77,64,67,253,115.2500
206,SMACross,10,26,0.1799,18.8647,46,18,28,0.3913,368.9249,-163.4009,2,5,2.2578,47,66,46,197,89.0000
207,SMACross,10,27,0.1839,20.4795,46,15,31,0.3261,457.8759,-155.5339,2,5,2.9439,43,94,259,16,103.0000
208,SMACross,10,28,0.0452,26.3183,42,13,29,0.3095,418.4068,-174.7921,3,7,2.3937,212,212,353,119,224.0000
209,SMACross,10,29,0.0924,25.7939,42,13,29,0.3095,443.3523,-169.8125,3,7,2.6108,123,199,353,65,185.0000
210,SMACross,10,30,0.0810,27.6693,40,13,27,0.3250,439.5762,-184.7643,3,7,2.3791,143,242,263,124,193.0000
211,SMACross,10,31,0.1007,24.7514,41,13,28,0.3171,439.9350,-171.3279,3,7,2.5678,109,174,313,74,167.5000
212,SMACross,10,32,0.0763,25.6875,42,14,28,0.3333,409.8621,-180.6596,3,6,2.2687,150,198,217,189,188.5000
213,SMACross,10,33,0.1031,25.3079,40,13,27,0.3250,454.8878,-184.0152,2,6,2.4720,103,187,263,94,161.7500
214,SMACross,10,34,0.0506,26.5327,38,12,26,0.3158,474.1987,-202.5561,2,6,2.3411,198,214,319,145,219.0000
215,SMACross,10,35,0.0264,28.1701,38,12,26,0.3158,477.1986,-213.1670,2,6,2.2386,239,253,319,208,254.7500
216,SMACross,10,36,0.0481,27.7313,38,12,26,0.3158,490.2225,-209.1262,2,6,2.3441,202,244,319,143,227.0000
217,SMACross,10,37,0.0386,27.5313,38,12,26,0.3158,489.8521,-212.5698,2,6,2.3044,225,239,319,169,238.0000
218,SMACross,10,38,-0.0613,36.0391,38,12,26,0.3158,484.1023,-248.2205,2,6,1.9503,372,472,319,352,378.7500
219,SMACross,10,39,-0.0422,35.4737,34,11,23,0.3235,516.1784,-266.6186,2,6,1.9360,344,458,277,359,359.5000
220,SMACross,10,40,-0.0450,35.6517,35,10,25,0.2857,555.2803,-241.4030,2,8,2.3002,350,464,454,171,359.7500
221,SMACross,10,41,-0.0764,37.8992,35,10,25,0.2857,547.3116,-250.7190,2,7,2.1830,387,508,454,235,396.0000
222,SMACross,10,42,-0.0593,36.1872,33,10,23,0.3030,546.8044,-264.9013,2,5,2.0642,370,478,382,294,381.0000
223,SMACross,10,43,-0.0372,34.4666,31,10,21,0.3226,550.1840,-281.2596,2,5,1.9561,340,426,282,348,349.0000
224,SMACross,10,44,-0.0496,34.5228,31,10,21,0.3226,521.2947,-273.3566,2,5,1.9070,355,428,282,365,357.5000
225,SMACross,10,45,-0.0708,34.1107,33,10,23,0.3030,492.1811,-246.1287,2,5,1.9997,378,417,382,327,376.0000
226,SMACross,10,46,-0.1052,36.3247,30,10,20,0.3333,471.9810,-290.1137,3,5,1.6269,415,481,217,467,395.0000
227,SMACross,10,47,-0.1111,36.3831,33,10,23,0.3030,474.7842,-256.0229,3,7,1.8545,423,483,382,382,417.5000
228,SMACross,10,48,0.0861,27.1242,31,12,19,0.3871,443.2234,-236.5291,3,5,1.8739,136,230,54,376,199.0000
229,SMACross,10,49,0.1038,26.9553,31,13,18,0.4194,435.3866,-258.8343,3,4,1.6821,100,222,15,447,196.0000
230,SMACross,10,50,0.0656,27.0238,31,12,19,0.3871,437.0044,-243.3749,3,4,1.7956,166,225,54,410,213.7500
231,SMACross,11,16,0.0574,27.2813,89,38,51,0.4270,231.3750,-156.8157,7,8,1.4755,188,233,9,500,232.5000
232,SMACross,11,17,0.0722,22.1021,80,27,53,0.3375,300.1329,-135.0540,3,8,2.2223,155,119,215,215,176.0000
233,SMACross,11,18,0.1606,20.4517,73,27,46,0.3699,310.5993,-147.3930,3,7,2.1073,58,93,105,269,131.2500
234,SMACross,11,19,0.1870,20.1730,64,22,42,0.3438,357.7469,-136.4720,2,7,2.6214,38,89,187,61,93.7500
235,SMACross,11,20,0.1179,20.0092,62,18,44,0.2903,400.4913,-131.3032,3,7,3.0501,84,87,442,8,155.2500
236,SMACross,11,21,0.1794,16.5303,57,21,36,0.3684,357.0525,-151.6080,4,6,2.3551,48,22,107,136,78.2500
237,SMACross,11,22,0.2411,15.0147,51,18,33,0.3529,382.6078,-127.7872,3,7,2.9941,20,8,153,13,48.5000
238,SMACross,11,23,0.2469,15.0147,52,17,35,0.3269,411.5330,-129.3448,2,5,3.1817,15,9,255,5,71.0000
239,SMACross,11,24,0.1888,15.0147,52,17,35,0.3269,396.6238,-138.7128,2,5,2.8593,36,5,255,26,80.5000
240,SMACross,11,25,0.2272,15.0147,50,18,32,0.3600,389.2538,-139.9408,2,4,2.7816,21,11,129,32,48.2500
241,SMACross,11,26,0.3965,15.0147,46,17,29,0.3696,484.8600,-137.4583,2,4,3.5273,1,5,106,3,28.7500
242,SMACross,11,27,0.2421,21.3965,47,17,30,0.3617,415.0546,-154.4880,2,5,2.6866,19,110,125,43,74.2500
243,SMACross,11,28,0.1447,21.8769,46,15,31,0.3261,416.5870,-154.9014,3,6,2.6894,67,116,259,42,121.0000
244,SMACross,11,29,0.1174,25.1311,41,13,28,0.3171,449.5522,-169.8906,3,6,2.6461,85,182,313,52,158.0000
245,SMACross,11,30,0.0880,25.5293,40,13,27,0.3250,439.4129,-180.3390,3,6,2.4366,132,195,263,105,173.7500
246,SMACross,11,31,0.0932,24.2442,38,13,25,0.3421,432.8852,-189.2785,2,5,2.2870,121,163,196,176,164.0000
247,SMACross,11,32,0.1212,23.1953,40,12,28,0.3000,486.3181,-166.4798,2,7,2.9212,83,145,398,19,161.2500
248,SMACross,11,33,0.1233,22.5380,39,13,26,0.3333,441.6862,-174.8555,2,5,2.5260,81,128,217,81,126.7500
249,SMACross,11,34,0.0607,25.4771,39,13,26,0.3333,432.7693,-194.4285,2,5,2.2259,176,192,217,212,199.2500
250,SMACross,11,35,0.0397,27.9168,38,12,26,0.3158,479.6320,-207.4333,2,6,2.3122,222,250,319,164,238.7500
251,SMACross,11,36,0.0976,25.9612,38,13,25,0.3421,469.7323,-206.7104,3,6,2.2724,113,203,196,187,174.7500
252,SMACross,11,37,0.0699,26.9127,37,12,25,0.3243,506.0549,-216.3665,3,5,2.3389,161,219,269,146,198.7500
253,SMACross,11,38,0.0596,27.3206,37,12,25,0.3243,491.0223,-213.2825,3,5,2.3022,181,234,269,170,213.5000
254,SMACross,11,39,0.0798,26.4616,36,11,25,0.3056,513.6214,-195.5183,3,5,2.6270,144,213,367,59,195.7500
255,SMACross,11,40,0.0648,26.2016,33,10,23,0.3030,565.4334,-219.2093,2,5,2.5794,168,209,382,70,207.2500
256,SMACross,11,41,-0.0840,35.1738,31,9,22,0.2903,553.5528,-266.0254,2,5,2.0808,391,448,442,286,391.7500
257,SMACross,11,42,-0.0971,34.9043,32,10,22,0.3125,474.1962,-261.0407,2,5,1.8166,408,440,336,403,396.7500
258,SMACross,11,43,-0.0688,33.4956,31,10,21,0.3226,484.5976,-265.0211,2,5,1.8285,377,394,282,396,362.2500
259,SMACross,11,44,-0.0857,33.5852,30,11,19,0.3667,435.5769,-292.9721,3,4,1.4868,395,397,111,496,349.7500
260,SMACross,11,45,-0.0112,30.3042,30,11,19,0.3667,450.6443,-262.1695,3,4,1.7189,302,307,111,434,288.5000
261,SMACross,11,46,-0.0540,34.1899,30,11,19,0.3667,436.6893,-276.8118,3,5,1.5776,363,420,111,479,343.2500
262,SMACross,11,47,0.0157,29.5452,30,12,18,0.4000,414.6409,-262.6721,3,4,1.5785,256,291,30,478,263.7500
263,SMACross,11,48,-0.0716,33.3341,30,9,21,0.3000,512.5877,-249.8139,3,6,2.0519,380,387,398,300,366.2500
264,SMACross,11,49,-0.0183,30.0311,30,9,21,0.3000,531.4027,-232.2926,3,5,2.2876,310,301,398,175,296.0000
265,SMACross,11,50,-0.0238,29.7304,32,11,21,0.3438,424.9995,-229.8112,2,5,1.8493,320,293,187,386,296.5000
266,SMACross,12,17,0.0617,26.1102,86,29,57,0.3372,260.3702,-118.3770,3,10,2.1995,174,208,216,224,205.5000
267,SMACross,12,18,0.1819,20.5731,76,25,51,0.3289,320.2496,-121.3274,3,7,2.6395,44,95,250,56,111.2500
268,SMACross,12,19,0.1616,17.7840,68,22,46,0.3235,341.0901,-123.5667,2,7,2.7604,57,37,277,35,101.5000
269,SMACross,12,20,0.1744,17.1765,64,21,43,0.3281,356.9571,-128.0661,2,7,2.7873,52,31,252,31,91.5000
270,SMACross,12,21,0.1148,16.9683,60,18,42,0.3000,402.5834,-140.5355,2,7,2.8646,91,26,398,25,135.0000
271,SMACross,12,22,0.2142,15.0147,55,18,37,0.3273,443.0048,-151.8607,2,6,2.9172,26,9,253,20,77.0000
272,SMACross,12,23,0.2846,15.0147,48,19,29,0.3958,354.7075,-134.2447,3,5,2.6422,9,7,39,54,27.2500
273,SMACross,12,24,0.1968,15.0145,49,17,32,0.3469,390.5913,-139.4423,2,5,2.8011,31,4,174,29,59.5000
274,SMACross,12,25,0.2792,15.7594,47,18,29,0.3830,427.1240,-161.0749,3,7,2.6517,10,18,67,49,36.0000
275,SMACross,12,26,0.2981,17.6658,43,14,29,0.3256,519.8816,-140.3234,2,5,3.7049,7,36,261,1,76.2500
276,SMACross,12,27,0.2463,21.3962,44,13,31,0.2955,558.1510,-154.5962,2,6,3.6104,16,109,425,2,138.0000
277,SMACross,12,28,0.0815,25.1749,45,13,32,0.2889,442.1884,-154.1846,3,6,2.8679,141,183,453,24,200.2500
278,SMACross,12,29,0.1025,22.1048,43,12,31,0.2791,470.3032,-150.1740,2,6,3.1317,107,120,473,7,176.7500
279,SMACross,12,30,0.0599,23.8911,42,13,29,0.3095,410.6658,-164.6733,3,6,2.4938,180,157,353,90,195.0000
280,SMACross,12,31,0.1038,23.0999,37,12,25,0.3243,479.3152,-190.0370,2,5,2.5222,101,140,269,83,148.2500
281,SMACross,12,32,0.1243,23.1397,37,12,25,0.3243,493.2437,-188.5476,2,5,2.6160,80,143,269,63,138.7500
282,SMACross,12,33,0.1033,24.0342,38,13,25,0.3421,452.2826,-195.3568,3,5,2.3152,102,161,196,162,155.2500
283,SMACross,12,34,0.0498,26.1072,38,12,26,0.3158,492.6927,-204.6287,2,6,2.4077,199,207,319,114,209.7500
284,SMACross,12,35,0.0830,25.4804,38,13,25,0.3421,481.1296,-213.1218,3,6,2.2575,139,193,196,198,181.5000
285,SMACross,12,36,0.0914,24.7056,38,14,24,0.3684,440.2703,-214.6641,3,5,2.0510,127,171,107,301,176.5000
286,SMACross,12,37,0.0323,26.0780,38,12,26,0.3158,474.1427,-202.8606,3,5,2.3373,235,205,319,149,227.0000
287,SMACross,12,38,0.0444,24.9431,38,12,26,0.3158,462.1873,-192.6648,3,5,2.3989,215,176,319,116,206.5000
288,SMACross,12,39,-0.0024,27.3381,39,10,29,0.2564,541.0750,-184.3356,3,9,2.9353,291,235,514,17,264.2500
289,SMACross,12,40,-0.1070,34.9179,34,9,25,0.2647,557.8331,-240.4150,2,8,2.3203,418,442,505,161,381.5000
290,SMACross,12,41,-0.1464,35.7887,32,9,23,0.2812,499.2242,-255.6716,2,7,1.9526,461,466,469,351,436.7500
291,SMACross,12,42,-0.1011,34.7963,33,9,24,0.2727,520.2481,-233.8632,2,7,2.2246,410,434,489,213,386.5000
292,SMACross,12,43,-0.1031,34.8214,33,9,24,0.2727,518.8305,-234.1984,2,7,2.2153,412,435,489,220,389.0000
293,SMACross,12,44,-0.0729,32.8830,31,10,21,0.3226,467.5875,-253.4576,3,5,1.8448,385,376,282,391,358.5000
294,SMACross,12,45,-0.0500,30.7573,32,10,22,0.3125,455.2253,-225.7879,3,5,2.0162,357,320,336,318,332.7500
295,SMACross,12,46,-0.1092,34.2907,32,10,22,0.3125,439.1948,-245.6749,3,5,1.7877,421,422,336,416,398.7500
296,SMACross,12,47,-0.0058,28.0675,31,10,21,0.3226,459.2310,-217.2239,3,6,2.1141,297,251,282,265,273.7500
297,SMACross,12,48,-0.0132,28.5026,31,12,19,0.3871,411.9368,-262.4685,3,4,1.5695,304,261,54,481,275.0000
298,SMACross,12,49,-0.0056,28.8696,31,10,21,0.3226,465.7824,-220.2491,2,4,2.1148,296,276,282,264,279.5000
299,SMACross,12,50,-0.0295,28.3336,29,9,20,0.3103,487.2813,-229.7181,2,5,2.1212,329,259,351,259,299.5000
300,SMACross,13,18,0.1955,19.3934,81,28,53,0.3457,268.8407,-105.1340,4,8,2.5571,32,76,179,77,91.0000
301,SMACross,13,19,0.1710,17.1613,74,23,51,0.3108,321.5270,-111.4754,3,8,2.8843,54,30,350,22,114.0000
302,SMACross,13,20,0.1517,18.5363,64,19,45,0.2969,381.8605,-127.5296,2,7,2.9943,61,49,423,12,136.2500
303,SMACross,13,21,0.1858,15.3607,63,19,44,0.3016,408.8387,-134.3056,2,7,3.0441,39,14,397,9,114.7500
304,SMACross,13,22,0.1972,16.7453,58,21,37,0.3621,358.9652,-150.4440,3,6,2.3860,30,25,124,120,74.7500
305,SMACross,13,23,0.1922,16.7453,54,20,34,0.3704,352.1705,-150.6359,3,5,2.3379,33,24,103,148,77.0000
306,SMACross,13,24,0.1764,18.6292,47,18,29,0.3830,338.4819,-149.2481,3,5,2.2679,51,55,67,190,90.7500
307,SMACross,13,25,0.2519,18.6292,46,18,28,0.3913,380.9695,-154.9514,2,5,2.4586,13,54,46,97,52.5000
308,SMACross,13,26,0.2751,17.9404,45,17,28,0.3778,436.7894,-166.9289,2,4,2.6166,11,39,84,62,49.0000
309,SMACross,13,27,0.1156,23.0161,45,15,30,0.3333,412.6483,-167.7779,2,5,2.4595,87,135,217,96,133.7500
310,SMACross,13,28,0.1262,23.0161,44,15,29,0.3409,401.2274,-164.0240,4,6,2.4462,79,137,211,100,131.7500
311,SMACross,13,29,0.1458,23.0161,42,17,25,0.4048,355.7832,-183.6321,5,5,1.9375,65,136,27,358,146.5000
312,SMACross,13,30,0.0691,24.4325,43,15,28,0.3488,373.2773,-175.3071,4,6,2.1293,162,167,167,256,188.0000
313,SMACross,13,31,0.1065,25.2354,38,13,25,0.3421,475.0375,-200.4738,3,5,2.3696,98,185,196,131,152.5000
314,SMACross,13,32,0.0998,25.2590,37,13,24,0.3514,473.3225,-210.6963,3,5,2.2465,110,186,159,203,164.5000
315,SMACross,13,33,0.1040,23.6907,37,13,24,0.3514,465.0573,-204.4533,3,5,2.2746,99,153,159,185,149.0000
316,SMACross,13,34,0.1116,23.0592,37,14,23,0.3784,433.7069,-211.1503,3,5,2.0540,93,138,82,299,153.0000
317,SMACross,13,35,0.1017,22.7638,38,14,24,0.3684,426.6407,-202.4182,3,5,2.1077,108,130,107,267,153.0000
318,SMACross,13,36,0.0386,23.8974,40,16,24,0.4000,336.4803,-204.3918,3,5,1.6463,226,158,30,461,218.7500
319,SMACross,13,37,-0.0017,24.7398,39,11,28,0.2821,463.2383,-179.3989,2,6,2.5822,289,173,466,69,249.2500
320,SMACross,13,38,-0.1043,32.8619,38,10,28,0.2632,475.5667,-204.2473,2,8,2.3284,414,375,507,155,362.7500
321,SMACross,13,39,-0.1160,33.0773,38,10,28,0.2632,474.0124,-207.9009,2,7,2.2800,427,380,507,180,373.5000
322,SMACross,13,40,-0.1444,35.3551,36,9,27,0.2500,536.2561,-232.0251,2,8,2.3112,460,453,516,165,398.5000
323,SMACross,13,41,-0.1055,34.8601,33,9,24,0.2727,511.3133,-235.4637,2,7,2.1715,416,437,489,240,395.5000
324,SMACross,13,42,-0.0935,34.2691,30,10,20,0.3333,436.8485,-264.8893,2,5,1.6492,404,421,217,458,375.0000
325,SMACross,13,43,-0.0887,34.1263,32,11,21,0.3438,403.2293,-253.1658,2,5,1.5927,398,418,187,473,369.0000
326,SMACross,13,44,-0.0894,33.3741,31,12,19,0.3871,359.7140,-273.9598,2,4,1.3130,399,390,54,520,340.7500
327,SMACross,13,45,-0.0429,31.0680,31,11,20,0.3548,412.0815,-247.7762,2,5,1.6631,345,328,145,453,317.7500
328,SMACross,13,46,-0.0589,34.0776,31,10,21,0.3226,459.3505,-246.5021,2,5,1.8635,369,416,282,378,361.2500
329,SMACross,13,47,0.0111,27.8733,32,11,21,0.3438,429.6613,-219.4587,3,4,1.9578,263,248,187,345,260.7500
330,SMACross,13,48,0.1325,18.7322,30,10,20,0.3333,492.4664,-179.6214,3,4,2.7417,73,61,217,36,96.7500
331,SMACross,13,49,0.1142,20.9950,30,10,20,0.3333,502.0635,-193.5849,3,4,2.5935,92,102,217,67,119.5000
332,SMACross,13,50,0.0834,23.8658,30,10,20,0.3333,481.4577,-198.6715,3,5,2.4234,138,156,217,111,155.5000
333,SMACross,14,19,0.1739,14.6203,77,24,53,0.3117,309.5866,-107.3851,4,8,2.8830,53,2,349,23,106.7500
334,SMACross,14,20,0.1481,16.3172,72,23,49,0.3194,321.7402,-120.7890,3,7,2.6637,64,21,301,46,108.0000
335,SMACross,14,21,0.2441,14.3886,63,24,39,0.3810,330.1923,-140.6149,3,7,2.3482,18,1,73,141,58.2500
336,SMACross,14,22,0.2165,17.9397,59,22,37,0.3729,360.6867,-155.9507,3,6,2.3128,25,38,100,163,81.5000
337,SMACross,14,23,0.2471,17.9404,57,22,35,0.3860,353.4917,-151.5948,3,6,2.3318,14,42,60,152,67.0000
338,SMACross,14,24,0.2262,17.9404,50,21,29,0.4200,360.1773,-182.8267,3,5,1.9700,23,40,13,341,104.2500
339,SMACross,14,25,0.3190,17.9404,45,18,27,0.4000,436.0899,-172.5651,3,5,2.5271,6,41,30,80,39.2500
340,SMACross,14,26,0.1541,19.3623,45,18,27,0.4000,343.6061,-171.9837,3,5,1.9979,60,72,30,328,122.5000
341,SMACross,14,27,0.1305,22.1456,41,16,25,0.3902,389.6268,-197.1546,3,5,1.9763,74,121,48,337,145.0000
342,SMACross,14,28,0.1084,23.1378,44,15,29,0.3409,400.2093,-169.6186,3,5,2.3595,96,142,211,135,146.0000
343,SMACross,14,29,0.0962,23.5619,42,18,24,0.4286,314.5139,-195.7895,4,4,1.6064,115,150,8,471,186.0000
344,SMACross,14,30,0.0954,22.7924,41,15,26,0.3659,380.5822,-182.8581,3,5,2.0813,116,131,116,285,162.0000
345,SMACross,14,31,0.0607,24.9786,38,13,25,0.3421,430.0576,-195.5485,3,5,2.1992,175,177,196,225,193.2500
346,SMACross,14,32,0.0572,24.8865,37,14,23,0.3784,392.8413,-210.1541,3,5,1.8693,190,175,82,377,206.0000
347,SMACross,14,33,0.0987,22.8333,38,13,25,0.3421,436.8549,-183.7632,2,5,2.3773,112,133,196,126,141.7500
348,SMACross,14,34,0.0941,21.8951,37,13,24,0.3514,419.0033,-183.6996,2,5,2.2809,119,117,159,179,143.5000
349,SMACross,14,35,-0.0302,32.0131,38,13,25,0.3421,400.1806,-219.9515,2,5,1.8194,330,352,196,402,320.0000
350,SMACross,14,36,0.0406,25.0659,37,11,26,0.2973,476.5273,-185.7571,2,6,2.5653,221,179,418,75,223.2500
351,SMACross,14,37,-0.0795,31.6796,40,10,30,0.2500,483.2035,-187.3740,2,6,2.5788,389,342,516,71,329.5000
352,SMACross,14,38,-0.0840,31.7609,39,10,29,0.2564,485.5455,-196.2140,2,8,2.4746,392,346,514,92,336.0000
353,SMACross,14,39,-0.1271,33.8477,39,9,30,0.2308,509.8482,-195.1327,2,9,2.6128,440,408,530,64,360.5000
354,SMACross,14,40,-0.1377,35.1944,36,10,26,0.2778,467.0846,-232.3992,2,8,2.0098,454,449,476,321,425.0000
355,SMACross,14,41,-0.0864,34.6334,34,12,22,0.3529,391.7034,-252.6691,2,5,1.5503,396,432,153,487,367.0000
356,SMACross,14,42,-0.1202,35.9425,36,11,25,0.3056,401.3265,-224.4583,2,5,1.7880,432,470,367,414,420.7500
