,Name,sma_pfast,sma_pslow,Return,MaxDrawDown,TotalTrades#,WinTrades#,LossTrades#,WinRatio,AverageWin$,AverageLoss$,LongestWinStreak,LongestLossStreak,AverageWinLossRatio,RankReturn,RankMaxDrawDown,RankWinRatio,RankAverageWinLossRatio,Score
357,SMACross,14,43,-0.0987,34.8590,34,10,24,0.2941,429.0031,-219.6607,2,7,1.9530,409,436,428,350,405.7500
358,SMACross,14,44,-0.0787,32.7891,33,10,23,0.3030,425.2859,-218.8941,2,6,1.9429,388,371,382,355,374.0000
359,SMACross,14,45,-0.0340,28.8631,30,10,20,0.3333,421.7509,-227.5614,2,5,1.8534,337,275,217,383,303.0000
360,SMACross,14,46,-0.0508,31.7498,30,10,20,0.3333,435.7656,-243.0026,2,5,1.7933,358,345,217,411,332.7500
361,SMACross,14,47,0.1028,17.2772,31,12,19,0.3871,378.8224,-184.8038,2,4,2.0499,105,32,54,302,123.2500
362,SMACross,14,48,0.0652,20.6485,30,9,21,0.3000,493.4306,-180.1249,3,6,2.7394,167,99,398,37,175.2500
363,SMACross,14,49,0.0951,21.6153,30,9,21,0.3000,518.9613,-176.8045,2,7,2.9352,117,114,398,18,161.7500
364,SMACross,14,50,0.0895,23.4454,30,9,21,0.3000,507.9553,-174.7547,2,6,2.9067,130,149,398,21,174.5000
365,SMACross,15,20,0.1684,14.7422,75,27,48,0.3600,294.2916,-130.4553,3,7,2.2559,56,3,129,200,97.0000
366,SMACross,15,21,0.1901,15.6169,69,26,43,0.3768,313.2850,-145.2262,3,6,2.1572,34,16,89,247,96.5000
367,SMACross,15,22,0.2259,17.0128,61,24,37,0.3934,344.1550,-162.1724,3,5,2.1222,24,27,41,258,87.5000
368,SMACross,15,23,0.3413,17.0128,56,23,33,0.4107,385.8056,-165.4809,3,5,2.3314,3,28,24,153,52.0000
369,SMACross,15,24,0.2552,18.5799,56,22,34,0.3929,395.4279,-180.8157,3,5,2.1869,12,52,42,232,84.5000
370,SMACross,15,25,0.1765,18.5799,49,20,29,0.4082,337.7565,-172.0857,3,5,1.9627,50,50,26,343,117.2500
371,SMACross,15,26,0.1490,18.5799,45,17,28,0.3778,362.7200,-167.0261,3,6,2.1716,63,50,84,239,109.0000
372,SMACross,15,27,0.0779,22.2690,44,17,27,0.3864,352.7307,-193.2307,3,5,1.8254,148,124,59,397,182.0000
373,SMACross,15,28,0.0869,22.6978,41,17,24,0.4146,341.2940,-205.5339,3,5,1.6605,135,129,21,454,184.7500
374,SMACross,15,29,0.1071,22.4054,41,18,23,0.4390,328.7656,-210.7457,3,4,1.5600,97,126,5,484,178.0000
375,SMACross,15,30,0.0915,23.9342,40,15,25,0.3750,388.7908,-196.6790,2,4,1.9768,126,159,91,336,178.0000
376,SMACross,15,31,0.0513,24.3233,37,12,25,0.3243,447.4258,-193.9679,2,4,2.3067,196,165,269,167,199.2500
377,SMACross,15,32,0.0922,23.2654,36,13,23,0.3611,432.4965,-204.0562,2,5,2.1195,124,146,126,261,164.2500
378,SMACross,15,33,0.0907,21.4650,37,13,24,0.3514,419.8832,-189.3462,2,5,2.2175,129,112,159,219,154.7500
379,SMACross,15,34,0.1389,19.8149,39,13,26,0.3333,407.9178,-150.2470,3,6,2.7150,70,82,217,39,102.0000
380,SMACross,15,35,0.0027,29.3501,37,12,25,0.3243,437.6149,-208.7235,2,6,2.0966,278,288,269,274,277.2500
381,SMACross,15,36,0.0658,23.6675,36,11,25,0.3056,488.2943,-188.2547,2,6,2.5938,165,152,367,66,187.5000
382,SMACross,15,37,-0.0559,31.3707,36,11,25,0.3056,453.1368,-221.4934,2,6,2.0458,366,337,367,306,344.0000
383,SMACross,15,38,-0.0961,33.2641,36,10,26,0.2778,474.1818,-219.1193,2,8,2.1640,407,386,476,244,378.2500
384,SMACross,15,39,-0.0810,33.7962,40,11,29,0.2750,449.4827,-198.2562,2,7,2.2672,390,407,486,191,368.5000
385,SMACross,15,40,-0.1248,34.8888,37,10,27,0.2703,441.6564,-209.5949,2,6,2.1072,438,439,497,270,411.0000
386,SMACross,15,41,-0.1275,36.0427,37,12,25,0.3243,387.5233,-236.8026,2,5,1.6365,441,473,269,465,412.0000
387,SMACross,15,42,-0.1336,36.6007,33,9,24,0.2727,477.7818,-234.6161,2,6,2.0364,446,487,489,310,433.0000
388,SMACross,15,43,-0.1017,33.9610,32,10,22,0.3125,438.7409,-245.4210,2,6,1.7877,411,412,336,415,393.5000
389,SMACross,15,44,-0.0738,30.6174,31,9,22,0.2903,473.6997,-227.0845,2,6,2.0860,386,312,442,280,355.0000
390,SMACross,15,45,0.0790,22.3099,30,9,21,0.3000,508.0550,-179.8421,2,8,2.8250,146,125,398,28,174.2500
391,SMACross,15,46,0.1028,20.2644,30,9,21,0.3000,493.0075,-162.0501,2,8,3.0423,106,91,398,10,151.2500
392,SMACross,15,47,0.0789,21.1264,31,9,22,0.2903,494.9413,-166.3143,2,8,2.9759,147,104,442,14,176.7500
393,SMACross,15,48,0.0606,24.5576,30,8,22,0.2667,593.0224,-187.8224,2,7,3.1574,177,169,504,6,214.0000
394,SMACross,15,49,0.0093,25.9744,30,7,23,0.2333,647.0058,-192.6082,1,7,3.3592,268,204,528,4,251.0000
395,SMACross,15,50,0.0644,25.9167,31,9,22,0.2903,522.4331,-184.1525,3,7,2.8370,169,201,442,27,209.7500
396,SMACross,16,21,0.1546,17.0797,69,26,43,0.3768,316.0914,-149.1097,4,6,2.1199,59,29,89,260,109.2500
397,SMACross,16,22,0.2014,16.2754,62,23,39,0.3710,358.7261,-154.5183,3,6,2.3216,29,20,102,159,77.5000
398,SMACross,16,23,0.3672,18.5799,58,23,35,0.3966,397.5843,-156.3519,3,6,2.5429,2,53,37,79,42.7500
399,SMACross,16,24,0.3365,19.0101,55,23,32,0.4182,387.7382,-173.5163,3,5,2.2346,5,69,18,209,75.2500
400,SMACross,16,25,0.2448,18.7228,53,25,28,0.4717,316.8791,-186.2166,3,5,1.7017,17,57,1,441,129.0000
401,SMACross,16,26,0.0930,19.3911,48,18,30,0.3750,339.8722,-166.5161,3,6,2.0411,122,74,91,308,148.7500
402,SMACross,16,27,0.0690,23.4341,45,18,27,0.4000,339.1908,-200.5753,4,4,1.6911,163,147,30,444,196.0000
403,SMACross,16,28,0.0586,23.9933,43,15,28,0.3488,390.0331,-188.0226,3,5,2.0744,184,160,167,291,200.5000
404,SMACross,16,29,0.0364,25.8166,41,16,25,0.3902,347.9132,-208.1194,4,6,1.6717,230,200,48,448,231.5000
405,SMACross,16,30,0.0374,25.3333,39,13,26,0.3333,430.3053,-200.5213,3,6,2.1459,227,188,217,248,220.0000
406,SMACross,16,31,0.0628,24.3254,38,13,25,0.3421,423.4371,-194.7960,2,5,2.1737,172,166,196,238,193.0000
407,SMACross,16,32,0.0407,24.5258,38,13,25,0.3421,404.8582,-193.9737,2,5,2.0872,220,168,196,278,215.5000
408,SMACross,16,33,0.0718,19.9120,36,13,23,0.3611,390.5675,-189.2493,3,6,2.0638,156,84,126,295,165.2500
409,SMACross,16,34,-0.0522,28.5431,36,10,26,0.2778,489.2017,-208.0149,2,6,2.3518,362,262,476,138,309.5000
410,SMACross,16,35,-0.0679,29.5022,36,9,27,0.2500,547.2063,-207.3320,2,6,2.6393,376,290,516,57,309.7500
411,SMACross,16,36,-0.0906,30.7320,36,10,26,0.2778,475.5588,-217.5372,2,8,2.1861,401,318,476,233,357.0000
412,SMACross,16,37,-0.1475,35.2452,37,10,27,0.2703,459.9452,-224.7907,2,9,2.0461,465,450,497,305,429.2500
413,SMACross,16,38,-0.0898,34.0271,37,11,26,0.2973,433.0981,-217.5657,2,6,1.9907,400,414,418,331,390.7500
414,SMACross,16,39,-0.1075,35.8412,35,10,25,0.2857,466.3425,-229.3143,2,6,2.0336,419,469,454,312,413.5000
415,SMACross,16,40,-0.1758,37.4220,39,9,30,0.2308,489.7531,-205.3751,2,11,2.3847,494,500,530,121,411.2500
416,SMACross,16,41,-0.2043,39.1770,39,12,27,0.3077,352.6172,-232.2067,2,8,1.5185,510,523,360,493,471.5000
417,SMACross,16,42,-0.1434,36.4859,34,13,21,0.3824,349.2940,-282.7344,3,6,1.2354,459,486,71,530,386.5000
418,SMACross,16,43,-0.1371,36.8143,30,9,21,0.3000,487.5805,-272.4657,2,7,1.7895,453,490,398,413,438.5000
419,SMACross,16,44,0.0154,25.4851,30,9,21,0.3000,515.7361,-211.5963,2,8,2.4374,257,194,398,104,238.2500
420,SMACross,16,45,-0.0237,27.0090,30,10,20,0.3333,425.3926,-222.4489,2,7,1.9123,319,224,217,363,280.7500
421,SMACross,16,46,0.0332,23.1904,28,10,18,0.3571,456.7234,-232.8275,2,6,1.9616,233,144,137,344,214.5000
422,SMACross,16,47,0.0434,25.0746,29,11,18,0.3793,430.7480,-236.5945,2,6,1.8206,218,180,76,401,218.7500
423,SMACross,16,48,0.0519,27.2064,27,10,17,0.3704,495.7268,-258.3955,3,5,1.9185,193,232,103,361,222.2500
424,SMACross,16,49,0.0585,26.9239,28,11,17,0.3929,449.9930,-254.0935,3,5,1.7710,185,220,42,422,217.2500
425,SMACross,16,50,0.1153,23.5918,29,11,18,0.3793,434.6433,-198.8780,3,6,2.1855,89,151,76,234,137.5000
426,SMACross,17,22,0.3404,16.2752,66,25,41,0.3788,374.5804,-138.5617,3,5,2.7033,4,19,81,41,36.2500
427,SMACross,17,23,0.2954,18.7229,62,26,36,0.4194,345.1075,-167.1854,3,4,2.0642,8,60,15,293,94.0000
428,SMACross,17,24,0.1448,18.7228,58,23,35,0.3966,313.8460,-164.8667,3,6,1.9036,66,56,37,367,131.5000
429,SMACross,17,25,0.0969,18.7228,54,21,33,0.3889,323.7267,-169.7006,3,5,1.9076,114,58,51,364,146.7500
430,SMACross,17,26,0.0332,19.9584,53,19,34,0.3585,331.2956,-170.0407,4,8,1.9483,232,85,135,353,201.2500
431,SMACross,17,27,0.0005,27.1705,49,17,32,0.3469,327.6870,-173.9247,3,7,1.8841,282,231,174,372,264.7500
432,SMACross,17,28,0.0036,26.3093,46,16,30,0.3478,361.2228,-191.4619,6,6,1.8867,276,211,171,371,257.2500
433,SMACross,17,29,-0.0268,26.2742,44,16,28,0.3636,330.4947,-198.4417,6,6,1.6654,323,210,123,452,277.0000
434,SMACross,17,30,0.0063,25.1162,39,14,25,0.3590,392.6602,-217.1445,3,6,1.8083,270,181,133,405,247.2500
435,SMACross,17,31,0.0165,24.5649,40,14,26,0.3500,398.1795,-207.8444,2,5,1.9158,255,170,165,362,238.0000
436,SMACross,17,32,-0.0189,24.1641,38,12,26,0.3158,405.7967,-194.3215,2,5,2.0883,311,162,319,277,267.2500
437,SMACross,17,33,-0.1344,33.1931,41,11,30,0.2683,408.0439,-194.2527,2,7,2.1006,449,383,501,272,401.2500
438,SMACross,17,34,-0.1159,32.0494,38,10,28,0.2632,482.4137,-213.5146,2,7,2.2594,426,353,507,195,370.2500
439,SMACross,17,35,-0.1640,33.8624,38,9,29,0.2368,497.3268,-210.7359,2,9,2.3600,484,409,527,134,388.5000
440,SMACross,17,36,-0.1343,35.0102,38,11,27,0.2895,415.0346,-218.6490,2,9,1.8982,448,443,448,368,426.7500
441,SMACross,17,37,-0.1541,37.3980,37,10,27,0.2703,436.8609,-217.5230,2,6,2.0083,470,498,497,322,446.7500
442,SMACross,17,38,-0.1669,38.8903,38,10,28,0.2632,444.9071,-217.2128,2,6,2.0483,487,518,507,303,453.7500
443,SMACross,17,39,-0.1953,37.6866,35,10,25,0.2857,420.1644,-244.8042,2,7,1.7163,505,503,454,435,474.2500
444,SMACross,17,40,-0.2025,39.5097,36,11,25,0.3056,386.0077,-249.4473,2,8,1.5475,509,525,367,488,472.2500
445,SMACross,17,41,-0.1579,37.2715,37,13,24,0.3514,342.5930,-249.8571,2,5,1.3712,476,494,159,515,411.0000
446,SMACross,17,42,-0.1555,37.7902,34,9,25,0.2647,489.9222,-237.1024,2,9,2.0663,472,505,505,292,443.5000
447,SMACross,17,43,-0.0619,28.7575,31,10,21,0.3226,433.5435,-234.0148,2,7,1.8526,373,271,282,384,327.5000
448,SMACross,17,44,-0.0912,31.7990,30,9,21,0.3000,471.2449,-243.5056,2,7,1.9353,403,347,398,360,377.0000
449,SMACross,17,45,-0.0378,27.8937,31,10,21,0.3226,450.1432,-230.3822,2,7,1.9539,342,249,282,349,305.5000
450,SMACross,17,46,-0.0357,30.0080,29,10,19,0.3448,475.7224,-266.9533,2,6,1.7820,338,299,180,418,308.7500
451,SMACross,17,47,0.0441,25.6523,29,11,18,0.3793,428.8957,-235.0883,2,5,1.8244,216,197,76,399,222.0000
452,SMACross,17,48,0.0600,27.0996,27,9,18,0.3333,549.8293,-239.0408,3,6,2.3001,179,228,217,172,199.0000
453,SMACross,17,49,0.0705,26.9789,26,10,16,0.3846,469.1447,-246.2924,3,10,1.9048,160,223,61,366,202.5000
454,SMACross,17,50,0.1285,23.1295,28,9,19,0.3214,528.7001,-178.6350,3,6,2.9597,76,141,297,15,132.2500
455,SMACross,18,23,0.0946,18.7228,67,28,39,0.4179,257.1036,-155.3907,3,4,1.6546,118,59,19,456,163.0000
456,SMACross,18,24,0.1266,17.9824,57,25,32,0.4386,287.6718,-177.8418,4,4,1.6176,78,44,6,469,149.2500
457,SMACross,18,25,0.1222,17.9823,54,23,31,0.4259,303.7282,-178.3715,3,3,1.7028,82,43,10,439,143.5000
458,SMACross,18,26,0.0489,23.7239,53,20,33,0.3774,318.0743,-172.3831,4,7,1.8452,201,154,87,390,208.0000
459,SMACross,18,27,0.0044,26.6655,51,20,31,0.3922,309.8912,-198.5230,5,6,1.5610,273,216,45,483,254.2500
460,SMACross,18,28,-0.0023,28.5851,47,19,28,0.4043,296.0317,-201.7055,4,6,1.4676,290,264,28,504,271.5000
461,SMACross,18,29,-0.1099,35.0308,43,18,25,0.4186,298.9474,-258.9776,4,5,1.1543,422,444,17,534,354.2500
462,SMACross,18,30,-0.1221,35.3880,42,16,26,0.3810,339.9186,-255.9371,3,5,1.3281,433,454,73,518,369.5000
463,SMACross,18,31,-0.1155,34.1281,41,14,27,0.3415,372.7653,-235.8706,3,5,1.5804,425,419,207,476,381.7500
464,SMACross,18,32,-0.1807,37.8267,39,14,25,0.3590,329.5678,-255.4341,3,4,1.2902,497,507,133,526,415.7500
465,SMACross,18,33,-0.1529,35.3498,38,11,27,0.2895,402.6005,-219.3097,2,5,1.8358,467,452,448,394,440.2500
466,SMACross,18,34,-0.1641,36.4467,41,10,31,0.2439,443.8584,-194.9501,2,10,2.2768,485,484,523,182,418.5000
467,SMACross,18,35,-0.1619,35.5641,39,9,30,0.2308,474.9914,-195.2555,2,8,2.4327,480,462,530,107,394.7500
468,SMACross,18,36,-0.1607,36.1777,37,10,27,0.2703,428.0147,-216.7144,2,7,1.9750,477,477,497,339,447.5000
469,SMACross,18,37,-0.1694,37.2495,37,9,28,0.2432,460.6314,-207.2840,2,6,2.2222,489,493,524,216,430.5000
470,SMACross,18,38,-0.1939,38.8148,36,10,26,0.2778,409.6272,-230.7893,2,8,1.7749,504,517,476,419,479.0000
471,SMACross,18,39,-0.1768,38.0521,35,12,23,0.3429,363.1848,-264.8250,2,7,1.3714,495,509,195,514,428.2500
472,SMACross,18,40,-0.1740,39.0998,34,12,22,0.3529,361.5927,-273.6728,2,7,1.3213,491,521,153,519,421.0000
473,SMACross,18,41,-0.2194,39.5228,35,9,26,0.2571,448.6390,-237.5746,2,10,1.8884,511,526,512,370,479.7500
474,SMACross,18,42,-0.1327,32.6382,34,10,24,0.2941,421.7688,-228.5034,2,9,1.8458,445,366,428,389,407.0000
475,SMACross,18,43,-0.1385,33.3551,33,8,25,0.2424,529.2471,-222.3439,2,9,2.3803,455,388,526,122,372.7500
476,SMACross,18,44,-0.1172,33.3851,32,9,23,0.2812,474.3555,-233.8867,2,8,2.0281,429,391,469,316,401.2500
477,SMACross,18,45,-0.0939,32.3444,31,10,21,0.3226,434.0489,-248.3823,2,8,1.7475,405,360,282,425,368.0000
478,SMACross,18,46,-0.0725,30.4965,30,10,20,0.3333,433.7930,-249.8642,2,7,1.7361,382,310,217,428,334.2500
479,SMACross,18,47,-0.0514,30.1008,30,11,19,0.3667,398.7865,-254.4343,2,6,1.5673,360,304,111,482,314.2500
480,SMACross,18,48,-0.0158,28.2635,29,8,21,0.2759,511.7625,-199.1621,2,11,2.5696,307,256,485,73,280.2500
481,SMACross,18,49,-0.0062,28.1269,28,8,20,0.2857,516.3416,-206.1290,2,9,2.5049,298,252,454,86,272.5000
482,SMACross,18,50,0.0937,24.2737,28,9,19,0.3214,496.1226,-181.6152,2,6,2.7317,120,164,297,38,154.7500
483,SMACross,19,24,0.1151,22.5195,67,25,42,0.3731,278.6982,-138.4860,4,6,2.0125,90,127,99,319,158.7500
484,SMACross,19,25,0.1839,18.1882,56,25,31,0.4464,288.8460,-166.9080,4,6,1.7306,42,45,3,430,130.0000
485,SMACross,19,26,0.0642,24.9915,56,22,34,0.3929,292.2682,-164.7419,4,6,1.7741,170,178,42,420,202.5000
486,SMACross,19,27,0.0517,26.8296,52,22,30,0.4231,276.3198,-185.3939,5,6,1.4904,194,218,11,494,229.2500
487,SMACross,19,28,-0.1630,38.5073,49,18,31,0.3673,282.4207,-216.5703,4,6,1.3041,482,513,110,523,407.0000
488,SMACross,19,29,-0.1366,38.0976,48,20,28,0.4167,264.3992,-237.6408,4,6,1.1126,452,511,20,535,379.5000
489,SMACross,19,30,-0.1234,35.5057,42,14,28,0.3333,362.0835,-223.7536,3,5,1.6182,437,460,217,468,395.5000
490,SMACross,19,31,-0.1505,37.3596,43,13,30,0.3023,384.7635,-215.6744,2,5,1.7840,466,496,393,417,443.0000
491,SMACross,19,32,-0.1544,35.8369,40,11,29,0.2750,411.1006,-207.9076,2,5,1.9773,471,468,486,335,440.0000
492,SMACross,19,33,-0.1534,36.0850,39,12,27,0.3077,373.7791,-221.5907,2,8,1.6868,468,474,360,445,436.7500
493,SMACross,19,34,-0.1555,37.3407,40,9,31,0.2250,500.4593,-194.2797,2,9,2.5760,473,495,535,72,393.7500
494,SMACross,19,35,-0.1621,37.4109,43,9,34,0.2093,490.8428,-176.5363,2,9,2.7804,481,499,536,33,387.2500
495,SMACross,19,36,-0.1660,35.9928,40,10,30,0.2500,422.4148,-194.1851,2,7,2.1753,486,471,516,237,427.5000
496,SMACross,19,37,-0.1756,38.0973,37,9,28,0.2432,463.1746,-209.5021,2,8,2.2108,492,510,524,222,437.0000
497,SMACross,19,38,-0.1757,39.0337,36,11,25,0.3056,407.0754,-247.0517,2,8,1.6477,493,520,367,460,460.0000
498,SMACross,19,39,-0.1231,34.3878,36,12,24,0.3333,388.0464,-242.7400,2,8,1.5986,436,425,217,472,387.5000
499,SMACross,19,40,-0.1613,33.8690,35,10,25,0.2857,420.2600,-230.2489,2,10,1.8252,479,410,454,398,435.2500
500,SMACross,19,41,-0.1699,35.4205,36,10,26,0.2778,425.6711,-226.7993,2,8,1.8769,490,456,476,375,449.2500
501,SMACross,19,42,-0.1324,32.2999,34,10,24,0.2941,425.9440,-230.0800,2,9,1.8513,444,359,428,385,404.0000
502,SMACross,19,43,-0.1632,35.2849,35,8,27,0.2286,515.4943,-211.0108,2,9,2.4430,483,451,534,102,392.5000
503,SMACross,19,44,-0.1301,32.1995,32,11,21,0.3438,366.9890,-249.0516,2,8,1.4735,442,357,187,501,371.7500
504,SMACross,19,45,-0.0652,28.7411,30,10,20,0.3333,418.8877,-236.2212,2,7,1.7733,375,270,217,421,320.7500
505,SMACross,19,46,-0.1066,31.8217,33,10,23,0.3030,402.8770,-216.6857,2,7,1.8593,417,348,382,381,382.0000
506,SMACross,19,47,-0.0879,31.1755,31,9,22,0.2903,459.3691,-222.7440,2,7,2.0623,397,329,442,298,366.5000
507,SMACross,19,48,-0.0492,27.8159,30,7,23,0.2333,558.2395,-186.1345,2,12,2.9991,354,246,528,11,284.7500
508,SMACross,19,49,-0.0027,26.5931,29,9,20,0.3103,448.5737,-196.9831,2,5,2.2772,292,215,351,181,259.7500
509,SMACross,19,50,0.0172,25.1756,28,9,19,0.3214,458.4256,-201.4287,2,5,2.2759,252,184,297,184,229.2500
510,SMACross,20,25,0.1691,21.8985,61,27,34,0.4426,268.8534,-163.7689,4,8,1.6417,55,118,4,462,159.7500
511,SMACross,20,26,-0.0207,27.7996,58,22,36,0.3793,264.1700,-167.1837,4,6,1.5801,314,245,76,477,278.0000
512,SMACross,20,27,-0.1348,36.4487,52,20,32,0.3846,278.6106,-216.2704,4,6,1.2883,450,485,61,527,380.7500
513,SMACross,20,28,-0.1226,37.7247,52,20,32,0.3846,272.0195,-208.3093,4,6,1.3058,435,504,61,522,380.5000
514,SMACross,20,29,-0.1845,38.5709,50,20,30,0.4000,246.2728,-225.6933,6,7,1.0912,500,514,30,536,395.0000
515,SMACross,20,30,-0.1076,35.0522,46,19,27,0.4130,283.0753,-239.0366,3,7,1.1842,420,445,23,532,355.0000
516,SMACross,20,31,-0.1609,36.7950,41,14,27,0.3415,356.9817,-242.5064,2,8,1.4721,478,489,207,502,419.0000
517,SMACross,20,32,-0.1954,38.3505,41,12,29,0.2927,391.7851,-227.5286,2,8,1.7219,506,512,438,432,472.0000
518,SMACross,20,33,-0.1938,38.6624,41,11,30,0.2683,423.3523,-217.9536,2,9,1.9424,503,515,501,356,468.7500
519,SMACross,20,34,-0.1833,38.9168,40,10,30,0.2500,486.8846,-221.4625,2,9,2.1985,499,519,516,226,440.0000
520,SMACross,20,35,-0.1351,32.7193,41,13,28,0.3171,366.2913,-216.1462,2,5,1.6946,451,369,313,443,394.0000
521,SMACross,20,36,-0.1307,33.1043,43,13,30,0.3023,344.8280,-190.9633,2,7,1.8057,443,382,393,407,406.2500
522,SMACross,20,37,-0.1255,32.6627,38,10,28,0.2632,430.2251,-196.2708,2,8,2.1920,439,368,507,231,386.2500
523,SMACross,20,38,-0.1196,31.9131,39,9,30,0.2308,481.2862,-182.1857,2,8,2.6417,430,350,530,55,341.2500
524,SMACross,20,39,-0.1466,33.6057,37,11,26,0.2973,392.3431,-218.3018,2,8,1.7973,462,400,418,409,422.2500
525,SMACross,20,40,-0.1414,33.0886,35,11,24,0.3143,387.3487,-231.9986,2,8,1.6696,458,381,333,450,405.5000
526,SMACross,20,41,-0.1928,36.2104,35,9,26,0.2571,441.1708,-223.0118,2,10,1.9782,501,479,512,334,456.5000
527,SMACross,20,42,-0.1819,35.6519,36,9,27,0.2500,440.8642,-210.5475,2,11,2.0939,498,465,516,275,438.5000
528,SMACross,20,43,-0.1935,36.1498,35,10,25,0.2857,414.5512,-239.2189,2,10,1.7329,502,476,454,429,465.2500
529,SMACross,20,44,-0.1112,32.1151,34,13,21,0.3824,322.6127,-247.4076,3,8,1.3040,424,354,71,524,343.2500
530,SMACross,20,45,-0.1396,31.5944,33,10,23,0.3030,374.6815,-218.9535,2,8,1.7112,456,341,382,436,403.7500
531,SMACross,20,46,-0.1041,32.2497,31,10,21,0.3226,408.9584,-239.0251,2,8,1.7109,413,358,282,437,372.5000
532,SMACross,20,47,-0.0648,29.8744,32,8,24,0.2500,514.4823,-193.6284,2,7,2.6571,374,296,516,47,308.2500
533,SMACross,20,48,-0.0557,30.1451,29,11,18,0.3793,369.3516,-250.1189,2,5,1.4767,364,305,76,499,311.0000
534,SMACross,20,49,-0.0447,28.5999,29,10,19,0.3448,397.4869,-226.4542,2,5,1.7553,349,266,180,424,304.7500
535,SMACross,20,50,0.0184,25.4166,28,10,18,0.3571,428.2941,-220.6803,2,5,1.9408,250,191,137,357,233.7500
